human_ensembl_gene_id,human_accession,mouse_ensembl_gene_id,RNA-Seq,STD_rna,Proteomics,STD_prot,outlier,cluster
ENSG00000186635,Q96P48,ENSMUSG00000032812,1299.2230482366683,177.6168216456738,49.93333333333334,13.083832262248958,1,0
ENSG00000187735,P23193,ENSMUSG00000033813,1354.2171132691117,188.49314855755657,99.41666666666667,24.829693245520907,1,0
ENSG00000189091,Q15393,ENSMUSG00000033732,657.3541602814828,124.95175436927681,76.86666666666667,13.038353679305786,1,4
ENSG00000196586,Q9UM54,ENSMUSG00000033577,1242.8664404155954,421.6125695873019,54.13333333333333,12.294985427671993,1,0
ENSG00000197181,Q8TC59,ENSMUSG00000033644,2.9470937192605757,3.8433362590365263,175.54999999999998,37.367833761137405,1,4
ENSG00000198925,Q7Z3C6,ENSMUSG00000033124,1478.277400564015,307.9261464412587,25.150000000000002,5.651106086422375,1,0
ENSG00000240972,P14174,ENSMUSG00000033307,2779.8441348623314,749.8173897666528,149.06666666666663,30.94754702180234,1,2
ENSG00000243244,Q9Y6Q2,ENSMUSG00000033855,78.57824236192896,72.00434485900288,50.4,33.401616727338215,1,4
ENSG00000116120,Q9NSD9,ENSMUSG00000026245,401.34131147614085,182.2922513404966,29.833333333333332,5.870491177632982,1,4
ENSG00000117143,Q16222,ENSMUSG00000026670,514.5206414946492,83.11294692757866,20.633333333333333,5.453317033390474,1,4
ENSG00000120341,Q96JE7,ENSMUSG00000026589,2326.5635905920585,528.0621789832054,50.61666666666667,9.475529888437197,1,2
ENSG00000121481,Q99496,ENSMUSG00000026484,307.04173889715133,88.17110514427662,88.26666666666667,33.38854094845516,1,4
ENSG00000122218,P53621,ENSMUSG00000026553,3078.5893367527133,443.6844004305632,179.35000000000002,37.00182427935141,1,2
ENSG00000123684,Q92604,ENSMUSG00000026623,3146.53820978487,2012.2089567289927,14.016666666666666,3.4816183976229604,1,2
ENSG00000123992,Q9ULA0,ENSMUSG00000026209,784.1147853975118,170.91041565240596,103.35000000000001,19.59926019011942,1,0
ENSG00000127824,P68366,ENSMUSG00000026202,3664.4188436304757,1295.0515645700546,175.76666666666665,41.39273688301689,1,1
ENSG00000127838,Q8N490,ENSMUSG00000026179,2001.5178682749083,518.0422066131428,14.866666666666665,3.9717334586634414,1,2
ENSG00000130414,O95299,ENSMUSG00000026260,3124.399772703022,761.8523149203639,39.03333333333334,6.03876367037713,1,2
ENSG00000132323,Q9H0C8,ENSMUSG00000026309,808.753754067322,241.68963586141507,55.96666666666666,9.351719984402155,1,0
ENSG00000132330,Q96I15,ENSMUSG00000026307,2652.615186540885,797.3523757657042,54.199999999999996,4.927879868665631,1,2
ENSG00000132716,Q5TAQ9,ENSMUSG00000026554,2530.354088075718,267.76906653720147,17.333333333333332,4.711970571498369,1,2
ENSG00000134444,Q9P260,ENSMUSG00000026319,514.8687044614775,127.09119116901101,13.933333333333332,3.4220851343393934,1,4
ENSG00000136628,P07814,ENSMUSG00000026615,2641.315911204828,285.2899223870148,102.23333333333333,24.616552696644316,1,2
ENSG00000136738,Q92783,ENSMUSG00000026718,389.0916498144873,83.82434723174812,81.78333333333333,8.902452845517725,1,4
ENSG00000136950,Q9BPX5,ENSMUSG00000026755,819.5923845540901,47.241951069677384,78.58333333333333,12.005568152597638,1,0
ENSG00000138363,P31939,ENSMUSG00000026192,355.6018555971138,185.73108325799672,63.333333333333336,4.334358853010059,1,4
ENSG00000142327,Q9HAU8,ENSMUSG00000026269,1666.5592252880267,293.7017102770767,83.95,21.42967568583342,1,0
ENSG00000143149,P49189,ENSMUSG00000026687,6040.404280500785,1667.4762927237612,129.54999999999998,13.889096442893615,1,3
ENSG00000143228,Q9BZD4,ENSMUSG00000026683,10.347053329927215,8.229382486440043,67.33333333333334,15.596880029886321,1,4
ENSG00000143337,Q5JTV8,ENSMUSG00000026466,1176.315683077395,328.6207717682096,30.883333333333336,14.431412497280599,1,0
ENSG00000037474,Q08J23,ENSMUSG00000021595,1178.7036230438746,243.595977897866,27.58333333333334,6.808940201431253,1,0
ENSG00000049656,Q96KA5,ENSMUSG00000021610,1442.4578245063583,150.24842943952763,15.85,4.920873906126837,1,0
ENSG00000049860,P07686,ENSMUSG00000021665,650.1757531892869,122.03707592747173,118.91666666666664,12.209081319520594,1,4
ENSG00000066735,Q9ULI4,ENSMUSG00000021294,27.230365688121868,16.80684223124903,151.4333333333333,24.033448913268078,1,4
ENSG00000079459,P37268,ENSMUSG00000021273,2789.318670618555,1067.463254560818,12.116666666666667,3.0603376720007005,1,2
ENSG00000087302,Q9Y224,ENSMUSG00000021807,1361.1605188625551,191.89875361193225,99.13333333333333,20.61704796198201,1,0
ENSG00000170310,Q9UNK0,ENSMUSG00000020903,278.0512442378285,26.092633204027326,26.816666666666666,6.629756154389591,1,4
ENSG00000172992,Q8WVC6,ENSMUSG00000020935,397.4114643723892,39.97539283847064,37.483333333333334,6.44869495841342,1,4
ENSG00000174231,Q6P2Q9,ENSMUSG00000020850,3196.5469129192934,1527.6531003613736,38.483333333333334,11.016790216150378,1,2
ENSG00000175931,Q9C0C9,ENSMUSG00000020802,265.0301250272228,40.171625995692885,20.833333333333332,4.865661996755084,1,4
ENSG00000180329,Q96MW1,ENSMUSG00000020925,228.82499297628684,47.08291617158346,33.050000000000004,8.165721033687104,1,4
ENSG00000185722,Q9P2R3,ENSMUSG00000020790,613.87467280365,178.01331280119334,31.183333333333334,5.271969903808886,1,4
ENSG00000196712,P21359,ENSMUSG00000020716,561.1270452374938,152.19273568621335,152.83333333333334,38.70140393663603,1,4
ENSG00000197170,O00232,ENSMUSG00000020720,1277.894000373842,153.44121265212655,38.949999999999996,5.225610012237805,1,0
ENSG00000198231,Q86XP3,ENSMUSG00000020705,854.607811173967,182.42861347247842,67.66666666666667,15.38332430480053,1,0
ENSG00000198732,Q9H4F8,ENSMUSG00000021136,3172.9345926730653,942.1779746025555,65.14999999999999,9.561955866871589,1,2
ENSG00000204316,Q96DV4,ENSMUSG00000020775,1198.4773879295083,81.96768693839955,32.93333333333334,4.619379467706315,1,0
ENSG00000243678,P22392,ENSMUSG00000020857,3706.0014408923585,962.5395762958825,181.51666666666665,31.034523786690638,1,1
ENSG00000145703,Q13576,ENSMUSG00000021676,6412.217282121674,2800.0907789851435,64.53333333333335,11.482450377278653,1,3
ENSG00000145833,Q7L014,ENSMUSG00000021500,1291.6604647995398,270.74386592607425,45.400000000000006,8.063746027746657,1,0
ENSG00000148090,Q13825,ENSMUSG00000021460,815.4134325489277,128.66013248019317,71.01666666666667,7.04028881983308,1,0
ENSG00000151092,Q96IV0,ENSMUSG00000021785,652.7024441704897,197.75772798358804,84.35000000000001,15.076969191452244,1,4
ENSG00000152670,Q9NQI0,ENSMUSG00000021758,1.8065319907150401,1.5153370503440933,43.083333333333336,12.929874967170667,1,4
ENSG00000153113,P20810,ENSMUSG00000021585,1114.8122793038403,247.40959791775344,41.96666666666667,4.289832941580205,1,0
ENSG00000163636,Q15008,ENSMUSG00000021737,1095.746083081566,145.67179345185687,82.06666666666666,17.884592996953177,1,0
ENSG00000163681,Q14BN4,ENSMUSG00000021870,990.8753582634648,317.2359063222511,10.649999999999999,2.46556281607263,1,0
ENSG00000164294,Q8TED1,ENSMUSG00000021760,19.310987514694315,5.6870124936050335,139.65,17.057285833332333,1,4
ENSG00000164307,Q9NZ08,ENSMUSG00000021583,1833.2318418052116,1001.1146792738776,71.38333333333334,17.27743229379489,1,2
ENSG00000164466,Q9H9B4,ENSMUSG00000021474,2341.84553019661,551.3211444785516,97.86666666666667,23.328151805633183,1,2
ENSG00000168291,P11177,ENSMUSG00000021748,2119.1809621837983,316.388715080482,24.95,6.709023773992756,1,2
ENSG00000168374,P18085,ENSMUSG00000021877,2118.6539099375705,388.1107513249838,128.1833333333333,27.656566429451555,1,2
ENSG00000169223,Q12907,ENSMUSG00000021484,3634.5683827465473,552.5871139116518,113.89999999999999,23.822594317160338,1,1
ENSG00000004487,O60341,ENSMUSG00000036940,310.22002355997773,49.36672839902292,95.93333333333334,14.686274771590877,1,4
ENSG00000015479,P43243,ENSMUSG00000037236,1419.5219294737433,53.88553481035192,45.300000000000004,10.449114795043645,1,0
ENSG00000044115,P35221,ENSMUSG00000037815,1996.6318807108048,522.478020305514,83.58333333333333,24.147829440069074,1,2
ENSG00000073712,Q96AC1,ENSMUSG00000037712,2284.677755782763,676.2694224078007,32.03333333333334,7.937925841595313,1,2
ENSG00000079785,Q92499,ENSMUSG00000037149,1104.4607111463547,756.7439989976172,54.51666666666666,6.572797476468194,1,0
ENSG00000087087,Q9BXP5,ENSMUSG00000037364,1652.866794176897,729.6783683921304,80.95,16.17426968984999,1,0
ENSG00000089195,Q9UJA5,ENSMUSG00000037376,236.34168860203349,27.51368702675798,237.48333333333335,30.701102043194904,1,4
ENSG00000100150,O75140,ENSMUSG00000037426,222.8288890135162,97.85560482654891,106.68333333333332,2.919189385200394,1,4
ENSG00000100522,Q96EK6,ENSMUSG00000037722,2340.7046374465967,578.2236577353968,57.75,13.23748465532633,1,2
ENSG00000101442,Q9H9F9,ENSMUSG00000037761,151.17596059628332,36.47022357306005,74.63333333333334,7.895990543729562,1,4
ENSG00000104517,O95071,ENSMUSG00000037487,1620.4429161323949,62.28016660427361,121.46666666666665,24.494625260792752,1,0
ENSG00000105193,P62249,ENSMUSG00000037563,4689.835668801905,2336.986726331346,122.15000000000002,11.204954261397058,1,1
ENSG00000109133,P57088,ENSMUSG00000037720,1278.6553463569398,273.7848000573991,66.51666666666667,17.80566389289281,1,0
ENSG00000188229,P68371,ENSMUSG00000036752,2009.9190462696681,669.6603755522744,27.0,6.218681532286405,1,2
ENSG00000196576,O15031,ENSMUSG00000036606,3727.8831491529872,746.4734708297688,35.300000000000004,8.084800554126243,1,1
ENSG00000213930,P07902,ENSMUSG00000036073,1446.4140118161868,138.38800572804035,30.366666666666664,8.826701913323383,1,0
ENSG00000242612,Q9NUI1,ENSMUSG00000036775,3632.834344281928,189.04976702991425,128.31666666666666,27.060112096343328,1,1
ENSG00000266964,O00168,ENSMUSG00000036570,5419.927701103368,977.239761233772,51.31666666666667,23.27027431438372,1,3
ENSG00000027644,P14616,ENSMUSG00000005640,0.8975153495050919,0.9112084731476768,97.19999999999999,13.871265263125787,1,4
ENSG00000036257,Q13618,ENSMUSG00000004364,1304.0316977212622,322.136758439893,64.16666666666667,14.093355408371234,1,0
ENSG00000037757,Q9BV20,ENSMUSG00000004996,406.1731143013535,83.68965050130686,42.51666666666667,4.386988336737021,1,4
ENSG00000047410,P12270,ENSMUSG00000006005,1263.455181225913,186.3291580537619,173.13333333333333,26.179432130332135,1,0
ENSG00000157379,Q96LJ7,ENSMUSG00000002332,1465.9831652661733,119.05870884962266,183.13333333333333,30.616509707454682,1,0
ENSG00000157764,P15056,ENSMUSG00000002413,382.62669702225713,49.674756418230544,27.2,2.4779023386727737,1,4
ENSG00000161204,Q9NUQ8,ENSMUSG00000003234,774.5298016562341,112.00874442435017,37.949999999999996,10.273996301342532,1,0
ENSG00000165916,P17980,ENSMUSG00000002102,2018.8322970056734,165.74563533985904,142.31666666666666,24.279490659127646,1,2
ENSG00000166888,P42226,ENSMUSG00000002147,1080.9033857114173,171.30805989844984,75.1,33.90109142785819,1,0
ENSG00000167088,P62314,ENSMUSG00000002477,311.23110699420283,96.46150181686409,42.24999999999999,9.703349937006292,1,4
ENSG00000167461,P61006,ENSMUSG00000003037,1579.5928078656818,802.1314312869887,21.03333333333333,2.5633311660155558,1,0
ENSG00000167674,Q7Z4V5,ENSMUSG00000002833,807.4744856357847,198.13530033583643,183.56666666666663,42.08024081046432,1,0
ENSG00000167676,Q96Q06,ENSMUSG00000002831,290.7812172953952,252.07703853534414,253.58333333333334,50.74892773908299,1,4
ENSG00000168092,P68402,ENSMUSG00000003131,593.079884430127,319.72153168372284,61.53333333333333,10.866032701343515,1,4
ENSG00000174243,Q9BUQ8,ENSMUSG00000003360,1034.225664806464,159.65827190931293,80.39999999999999,17.362949058267727,1,0
ENSG00000177731,Q13045,ENSMUSG00000002812,973.2904084641856,127.85628851803888,28.400000000000002,6.309992076064756,1,0
ENSG00000179262,P54725,ENSMUSG00000003813,1089.687835850041,333.4298791131374,33.2,2.9250641018617007,1,0
ENSG00000180879,P51571,ENSMUSG00000002014,1832.8246349086849,558.8533174433268,31.100000000000005,6.764022471872783,1,2
ENSG00000183020,O94973,ENSMUSG00000002957,1702.6074775589332,732.6049605634834,55.25,11.886420823780385,1,0
ENSG00000183207,Q9Y230,ENSMUSG00000003868,191.89742735543436,35.86663732375886,69.41666666666667,17.63988851060762,1,4
ENSG00000196235,O00267,ENSMUSG00000003435,1717.8403161528383,323.62586162580453,44.36666666666667,7.17960073170275,1,0
ENSG00000196497,Q8TEX9,ENSMUSG00000002319,498.6724151400922,105.75583364364941,50.03333333333333,9.005035628284135,1,4
ENSG00000135046,P04083,ENSMUSG00000024659,89.6605910444577,40.451114649286076,22.950000000000003,7.479237929094112,1,4
ENSG00000136717,O00499,ENSMUSG00000024381,449.3202194322095,466.5711743377667,18.083333333333336,3.8793899864110934,1,4
ENSG00000141385,Q9Y4W6,ENSMUSG00000024527,1392.915452694225,207.3311001005554,204.94999999999996,37.53855351501972,1,0
ENSG00000143921,Q9H221,ENSMUSG00000024254,2476.72783062293,491.84255776061275,19.883333333333333,8.139635536476229,1,2
ENSG00000147676,Q969L2,ENSMUSG00000024479,869.5656014822184,358.1322135888291,31.266666666666662,7.122265557157124,1,0
ENSG00000147853,Q9UIJ7,ENSMUSG00000024782,7165.295191118538,1932.3070046983748,110.33333333333333,7.552394763693611,1,3
ENSG00000164244,Q96M27,ENSMUSG00000024594,858.3194699061099,152.98062988535466,205.66666666666666,35.60071160337481,1,0
ENSG00000164587,P62263,ENSMUSG00000024608,5786.223573903645,2152.603786512374,93.31666666666666,24.112272117464723,1,3
ENSG00000165092,P00352,ENSMUSG00000024747,2486.3622554706512,719.8342625121838,165.41666666666666,26.101602760494742,1,2
ENSG00000167770,Q96FW1,ENSMUSG00000024767,737.5787532804237,56.70376057064614,40.73333333333333,5.080419930150132,1,0
ENSG00000167986,Q16531,ENSMUSG00000024740,2776.76112045405,724.8158554261963,106.3,23.243235575108724,1,2
ENSG00000168234,Q8N584,ENSMUSG00000024424,1257.7997720649798,335.3960284668061,25.166666666666668,3.5381727864346404,1,0
ENSG00000168496,P39748,ENSMUSG00000024742,57.479479318452114,18.158570586494957,22.099999999999998,4.996398703066038,1,4
ENSG00000114021,Q9NQR4,ENSMUSG00000022751,3950.599628451073,1146.1851808296078,26.400000000000002,2.663831826523589,1,1
ENSG00000114030,P52294,ENSMUSG00000022905,752.0816049407067,413.8456849041517,62.75,8.715905001776925,1,0
ENSG00000114354,Q92734,ENSMUSG00000022757,895.2398748279483,273.5031282253819,31.866666666666664,7.397477047390323,1,0
ENSG00000114480,Q04446,ENSMUSG00000022707,1541.3013178851086,560.83898960807,117.05000000000001,19.2734791877336,1,0
ENSG00000114491,P11172,ENSMUSG00000022814,674.4979867916624,103.00909956082057,97.71666666666668,20.416798639029246,1,4
ENSG00000114503,P52298,ENSMUSG00000022774,368.2858466939162,33.69193236354393,16.716666666666665,4.229144909632049,1,4
ENSG00000139116,Q7Z4S6,ENSMUSG00000022629,1203.328905248508,378.2397044558849,31.849999999999994,10.132077773092744,1,0
ENSG00000139610,Q9UNI1,ENSMUSG00000023031,325.5818232150268,93.36597428582591,81.88333333333334,99.14208827065661,1,4
ENSG00000140632,Q49A26,ENSMUSG00000022536,1373.4170205090734,369.68513458680206,19.9,2.8975852015083183,1,0
ENSG00000140650,O15305,ENSMUSG00000022711,959.859642108859,100.51594953964863,59.04999999999999,8.137751532210848,1,0
ENSG00000144834,Q9UI15,ENSMUSG00000022658,13.857161805640649,10.030871718058556,55.25,13.130993869467765,1,4
ENSG00000144848,Q9NT62,ENSMUSG00000022663,1725.8320512013415,240.0191012631931,15.6,2.396664348631239,1,0
ENSG00000147813,Q6XQN6,ENSMUSG00000022574,2554.6424823264883,810.2883722174621,25.816666666666666,4.50751224808837,1,2
ENSG00000154174,O94826,ENSMUSG00000022752,2134.5940504479736,502.93087439129573,29.116666666666664,6.863065398687868,1,2
ENSG00000156976,Q14240,ENSMUSG00000022884,5917.595165456816,656.4022769410026,92.36666666666667,13.462936777191917,1,3
ENSG00000161179,A8MPS7,ENSMUSG00000041774,4.384810366072656,3.2893682391952934,115.28333333333335,23.420539418780823,1,4
ENSG00000164068,Q5XPI4,ENSMUSG00000041528,1401.29061871121,368.55484308063734,108.06666666666668,20.855375006618,1,0
ENSG00000164654,Q9NXC5,ENSMUSG00000042447,226.502741872074,38.986036039926994,30.066666666666666,5.560095922433954,1,4
ENSG00000165934,Q9P2I0,ENSMUSG00000041781,346.98483925867146,107.0635846615313,47.76666666666667,10.306244062056102,1,4
ENSG00000169813,P52597,ENSMUSG00000042079,3092.6494407389923,1173.005337862288,99.28333333333332,20.758074734104476,1,2
ENSG00000171530,O75347,ENSMUSG00000042043,1246.9440047635594,495.5666714357126,118.23333333333333,23.528082511472675,1,0
ENSG00000175198,P05165,ENSMUSG00000041650,1073.256097793039,423.4977555124078,70.39999999999999,7.034486477348576,1,0
ENSG00000176393,Q9H4A4,ENSMUSG00000041926,726.2791302429529,158.03929011146232,21.033333333333335,2.0314198646923454,1,0
ENSG00000178996,Q96RF0,ENSMUSG00000042364,440.92956388110446,115.40755666772954,35.13333333333333,5.557217529183706,1,4
ENSG00000183155,P47224,ENSMUSG00000042229,283.7798096886909,64.21815616701956,57.5,29.965713740873916,1,4
ENSG00000188783,P51888,ENSMUSG00000041577,906.0691630337224,757.1754234149699,65.71666666666668,19.175548666639674,1,0
ENSG00000198700,Q96P70,ENSMUSG00000041879,505.58573590740735,70.17017101494498,25.75,5.374290650867331,1,4
ENSG00000100519,P62333,ENSMUSG00000021832,1998.4750102276748,394.39307248335894,81.63333333333333,13.917135720638305,1,2
ENSG00000100664,P55010,ENSMUSG00000021282,5524.409607646517,1288.818705830811,19.616666666666667,6.1025950764135315,1,3
ENSG00000113163,Q9Y5P4,ENSMUSG00000021669,1064.5284127658251,147.31647169396751,38.116666666666674,9.974049662332078,1,0
ENSG00000122359,P50995,ENSMUSG00000021866,929.7320094998063,307.9876995655544,73.96666666666667,10.17677093515751,1,0
ENSG00000122367,O75112,ENSMUSG00000021798,598.3193285990484,1458.3256527126641,14.350000000000001,7.23346390051129,1,4
ENSG00000122882,O95905,ENSMUSG00000021810,598.1964876904233,105.29249418649627,18.23333333333333,5.2010255398975564,1,4
ENSG00000123213,Q9BYT8,ENSMUSG00000021710,446.3626354804084,74.62435337226468,17.900000000000002,2.759710129705654,1,4
ENSG00000124535,Q96S55,ENSMUSG00000021400,967.1595892858113,154.28848052194618,26.350000000000005,8.21796811870185,1,0
ENSG00000124789,P49790,ENSMUSG00000021374,527.5437039490356,79.21718650538288,26.26666666666667,5.573747990954262,1,4
ENSG00000124795,P35659,ENSMUSG00000021377,1242.848529981025,150.22133774260644,23.566666666666666,3.4343364230469122,1,0
ENSG00000126214,Q07866,ENSMUSG00000021288,407.4776507009838,126.9161350549719,47.25,15.345455353295975,1,4
ENSG00000130956,Q5JVS0,ENSMUSG00000021476,1641.3311211933085,153.92849778403536,45.349999999999994,10.26620669965299,1,0
ENSG00000131730,P17540,ENSMUSG00000021622,586.9621402496717,1437.7577419436318,44.9,12.455520864259352,1,4
ENSG00000131844,Q9HCC0,ENSMUSG00000021646,1202.2812098579018,211.5491005359053,95.31666666666668,7.402004233088945,1,0
ENSG00000132570,Q9H0N5,ENSMUSG00000021496,460.41737282261965,125.86409742515997,45.11666666666667,7.216762893892709,1,4
ENSG00000132842,O00203,ENSMUSG00000021686,700.2133212645049,107.80764547069326,88.51666666666667,13.889048443527969,1,4
ENSG00000135040,Q5VZE5,ENSMUSG00000021555,540.3374925569193,130.214665232511,28.083333333333332,8.86733706738763,1,4
ENSG00000138279,P20073,ENSMUSG00000021814,1601.8538557789498,132.87300622671182,44.75,7.335598135121633,1,0
