human_ensembl_gene_id,human_accession,mouse_ensembl_gene_id,MEAN_rna,STD_rna,MEAN_prot,STD_prot
ENSG00000106638,Q9Y4P3,ENSMUSG00000005374,277.6933348312653,53.816278790699,55.22857142857142,18.16110443463487
ENSG00000109572,P51790,ENSMUSG00000004319,744.393042519527,171.4671799274544,509.50000000000006,85.35107888402273
ENSG00000109667,Q9NRM0,ENSMUSG00000005107,664.4518108541206,172.3479152128286,34.300000000000004,11.141214775178991
ENSG00000110321,P78344,ENSMUSG00000005610,7243.904079643814,2569.3765425862694,39.699999999999996,10.641428475538422
ENSG00000001630,Q16850,ENSMUSG00000001467,3978.967434163117,1551.6338481520525,120.15714285714286,71.75594881594273
ENSG00000004142,Q9Y2S7,ENSMUSG00000001100,1555.7002491634157,312.18694818967015,120.67142857142858,20.277221562278058
ENSG00000065135,P08754,ENSMUSG00000000001,1695.8953637142356,275.1469605048996,,
ENSG00000068120,Q13057,ENSMUSG00000001755,1936.0208976274869,415.8873335477515,123.85714285714286,27.48568458566854
ENSG00000072818,Q15027,ENSMUSG00000001588,144.70090238024264,75.2046945765356,,
ENSG00000078061,P10398,ENSMUSG00000001127,1516.3064562700242,192.54046984394074,16.185714285714287,3.3815324787382877
ENSG00000088205,Q9NVP1,ENSMUSG00000001674,482.0101206761592,232.88981852711325,,
ENSG00000089351,Q96CP6,ENSMUSG00000001248,606.352050690827,197.51467352473,229.1142857142857,44.65275014193521
ENSG00000100220,Q9Y3I0,ENSMUSG00000001783,828.9306094521052,326.20026434907504,76.11428571428571,12.979526002057828
ENSG00000101150,O43399,ENSMUSG00000000827,629.3619005265203,119.42385493860013,27.74285714285714,6.677039549295567
ENSG00000102081,Q06787,ENSMUSG00000000838,531.6122562352494,94.30341138194154,63.14285714285715,12.574558593029172
ENSG00000102575,P13686,ENSMUSG00000001348,2367.628378445207,522.266987127262,57.32857142857142,7.943071254394044
ENSG00000105699,Q86X29,ENSMUSG00000001247,4410.78031036379,478.8046755345791,38.41428571428572,11.772202933383449
ENSG00000108424,Q14974,ENSMUSG00000001440,2134.11212755454,580.837356555986,88.05714285714285,12.590321301547094
ENSG00000108784,P54802,ENSMUSG00000001751,646.864395788608,127.85314196942318,33.98571428571429,8.513602561279718
ENSG00000108839,P18054,ENSMUSG00000000320,42.54269987853807,7.045959812738621,116.17142857142858,26.927972710282408
ENSG00000110013,Q9HAT2,ENSMUSG00000001942,568.0452667883293,200.3396507537855,97.08571428571429,53.78148468793044
ENSG00000110719,Q13488,ENSMUSG00000001750,1316.601021056329,556.21683977934,136.6142857142857,53.36929293677619
ENSG00000039523,Q6ZS17,ENSMUSG00000038604,285.10261430709255,69.84045011530952,348.3142857142857,73.42795626942616
ENSG00000070047,Q9P1Y6,ENSMUSG00000038611,628.481792676723,167.3204179845296,509.6285714285714,90.20163919954956
ENSG00000073921,Q13492,ENSMUSG00000039361,1963.4785837108743,136.48086755578137,,
ENSG00000074071,P82930,ENSMUSG00000038880,1140.1002270920262,225.09558285234164,21.514285714285712,3.454672474310973
ENSG00000086967,Q14324,ENSMUSG00000038670,48.45161574481673,124.25867835579778,13.771428571428572,3.4860265277792926
ENSG00000095906,Q9Y5Y2,ENSMUSG00000039183,411.7769213664523,44.36776812621948,221.7571428571429,44.53458794925046
ENSG00000101191,Q9BTC0,ENSMUSG00000038914,1106.3163437504998,361.34629542785984,89.5,19.279695709908566
ENSG00000102109,Q9UHG2,ENSMUSG00000039278,28.273562430135144,74.80481486799661,32.81428571428571,8.359710635229062
ENSG00000103035,P51665,ENSMUSG00000039067,1502.4748995059358,258.57727570774523,29.1,7.344158676571924
ENSG00000104324,Q9Y646,ENSMUSG00000039007,1287.7079528206377,248.37695935521694,44.699999999999996,12.376725468932941
ENSG00000108819,Q96SB3,ENSMUSG00000038976,278.8816590398886,162.51980581999482,101.44285714285714,17.6724698465209
ENSG00000109680,Q8N5T2,ENSMUSG00000039178,84.20053772545518,22.915149795045135,34.61428571428571,4.767049601667882
ENSG00000111817,Q9UL01,ENSMUSG00000039497,131.9768883594322,58.28213138564342,47.52857142857143,14.72783241414186
ENSG00000112977,P51397,ENSMUSG00000039168,5314.888089886746,1196.095629009284,29.9,7.370210309075312
ENSG00000118873,Q9H2M9,ENSMUSG00000039318,460.6335664757548,66.34650327544172,18.685714285714287,4.55610527074334
ENSG00000118898,O60437,ENSMUSG00000039457,351.02197938353476,166.71545467967485,31.414285714285715,10.724182730543863
ENSG00000121104,Q9C073,ENSMUSG00000038893,61.90961032676283,13.72413124631895,49.885714285714286,7.277231289308816
ENSG00000130706,Q16186,ENSMUSG00000039041,1813.9102132744956,313.97633547573946,137.34285714285713,72.3941493295063
ENSG00000130706,Q16186,ENSMUSG00000042165,56.39688280607851,32.16041402928091,137.34285714285713,72.3941493295063
ENSG00000130813,Q9NUL5,ENSMUSG00000038884,4592.2862499792145,3660.3976474042906,,
ENSG00000002834,Q14847,ENSMUSG00000038366,2240.7778522502745,845.7024244435694,27.442857142857143,4.447792389810606
ENSG00000048828,Q9NZB2,ENSMUSG00000038014,2574.319912351023,561.3472996098029,136.5142857142857,29.92765881095215
ENSG00000055609,Q8NEZ4,ENSMUSG00000038056,1269.867437086108,280.1232703541194,30.557142857142853,8.082049480764383
ENSG00000057663,Q9H1Y0,ENSMUSG00000038160,1104.4872867887177,182.50405958905603,11.828571428571427,2.833557414108212
ENSG00000070366,Q86US8,ENSMUSG00000038290,618.4750515402957,105.95291261068841,38.6,6.876772498781677
ENSG00000074660,Q14162,ENSMUSG00000038188,547.5561317420577,255.80985478922844,,
ENSG00000090530,Q8IVL5,ENSMUSG00000038168,26.520529579575285,10.271795907525929,194.42857142857142,31.856067673506843
ENSG00000104946,Q9HA65,ENSMUSG00000038520,713.057564150865,155.52629626583467,24.67142857142857,7.653912787090075
ENSG00000105926,Q9NZW5,ENSMUSG00000038388,1088.2570039527247,135.0581458047287,74.75714285714287,15.941754100773345
ENSG00000108352,Q9UHV5,ENSMUSG00000038020,19.821207362088675,10.136045798134061,49.31428571428571,26.06142926314854
ENSG00000110002,O00534,ENSMUSG00000023186,477.45833029311973,156.80281062930825,29.099999999999998,7.108445681019163
ENSG00000110002,O00534,ENSMUSG00000038112,3.3119862760648675,7.66842360381141,29.099999999999998,7.108445681019163
ENSG00000111667,P45974,ENSMUSG00000038429,936.4012304916284,200.88390173741132,48.47142857142857,8.351389961300711
ENSG00000112699,O60547,ENSMUSG00000038372,29.56308254388338,16.727561228522656,,
ENSG00000117899,Q14696,ENSMUSG00000038503,576.6448329053522,404.8137343866983,38.07142857142857,9.08014579282996
ENSG00000214026,Q16540,ENSMUSG00000037772,1016.2029780799106,422.6894663208906,197.15714285714287,93.4019067818007
ENSG00000112305,Q8IYB5,ENSMUSG00000026155,882.278685941135,174.2309903655649,10.385714285714284,2.8186454024516645
ENSG00000113194,Q96CS3,ENSMUSG00000025873,846.0107371269985,255.89380636393062,13.157142857142858,4.572693277437687
ENSG00000115361,P28330,ENSMUSG00000026003,4212.044760537344,676.4722368583266,,
ENSG00000115415,P42224,ENSMUSG00000026104,1827.1261384874813,509.0278023002583,74.74285714285713,34.36824392482384
ENSG00000115419,O94925,ENSMUSG00000026103,141.03352606719324,76.03296263731019,10.700000000000001,3.618471132029843
ENSG00000115524,O75533,ENSMUSG00000025982,3395.3428969204374,1128.3865676878418,23.04285714285714,6.427767145454981
ENSG00000115539,Q9H2J4,ENSMUSG00000026078,328.7746957871076,87.78243088325362,28.628571428571426,12.046260040044833
ENSG00000115993,O60296,ENSMUSG00000026028,404.25928620379455,118.3019141389605,157.79999999999998,45.779471381832266
ENSG00000119013,O43676,ENSMUSG00000026032,1322.6159518672175,391.20550818986163,235.82857142857142,77.3934905592995
ENSG00000120992,O75608,ENSMUSG00000025903,3686.68782925154,1031.085876190239,39.800000000000004,9.279727007478902
ENSG00000121022,Q92905,ENSMUSG00000025917,1143.996581961421,193.9324130168235,46.228571428571435,10.25958320883688
ENSG00000125246,Q8N0X4,ENSMUSG00000025545,566.5745219107222,117.95360260811425,,
ENSG00000125304,Q99805,ENSMUSG00000025544,3050.943551339233,562.0193232189439,,
ENSG00000126522,P04424,ENSMUSG00000025533,12135.135605110278,3489.8765612080538,207.45714285714286,50.25322069754526
ENSG00000129103,Q8NBJ7,ENSMUSG00000025538,188.97956705972828,20.75720215468554,22.357142857142858,4.490307021001699
ENSG00000130731,Q96S19,ENSMUSG00000025731,1776.8865165794102,199.98374057630096,69.07142857142858,15.734644820238163
ENSG00000135929,Q02318,ENSMUSG00000026170,8400.318494287038,2749.982070678241,109.61428571428571,18.144276284954486
ENSG00000138413,O75874,ENSMUSG00000025950,10161.85165378979,2347.5880409464776,137.47142857142856,38.230603547669084
ENSG00000140612,P67812,ENSMUSG00000025724,785.4062251779327,86.20967768057108,48.10000000000001,17.232140513199944
ENSG00000140983,Q8IXI1,ENSMUSG00000025733,984.6137709088954,91.77367280377618,16.55714285714286,3.2766126527544377
ENSG00000141543,P38919,ENSMUSG00000025580,760.8056484406313,153.6924893679077,54.5,8.46758525200662
ENSG00000141564,Q8N122,ENSMUSG00000025583,600.3516878014128,236.10943713610587,29.371428571428574,6.018226285131494
ENSG00000142082,Q9NTG7,ENSMUSG00000025486,1506.7921360926687,336.2772623291882,26.571428571428573,4.717949514253795
ENSG00000144191,Q16281,ENSMUSG00000026114,0.8608692308048985,1.1748846250867069,166.27142857142857,110.39416823796617
ENSG00000144381,P10809,ENSMUSG00000025980,6437.832921992892,2004.6983532584354,103.41428571428571,16.301475247292657
ENSG00000145335,P37840,ENSMUSG00000025889,57.12979170518994,63.185556044878425,,
ENSG00000166780,Q96MC5,ENSMUSG00000044117,2.268888618830346,3.4591813095081365,71.72857142857143,27.558103120843562
ENSG00000168418,Q8TDN1,ENSMUSG00000045246,1.7127273318714196,4.176002776320262,127.85714285714286,20.332802491119054
ENSG00000170266,P16278,ENSMUSG00000045594,315.3381971447187,100.39139947272506,33.01428571428572,10.52923368079377
ENSG00000173681,A2AJT9,ENSMUSG00000044150,86.4663555176344,42.14874752982737,31.228571428571428,7.722847981954646
ENSG00000175073,Q96JH7,ENSMUSG00000045210,814.6741463632716,85.4682766998131,33.957142857142856,7.151889527217532
ENSG00000179071,Q8N998,ENSMUSG00000044362,4.302766571516713,3.1788267932182124,95.3,18.89179716173133
ENSG00000189046,Q6NS38,ENSMUSG00000044339,94.90902240847693,24.721833894129926,,
ENSG00000141449,Q9C091,ENSMUSG00000042942,80.37063676346666,80.14170000617905,98.95714285714287,22.54158062654119
ENSG00000147604,P18124,ENSMUSG00000043716,7179.514059273715,1062.5088917766889,122.8,32.40730370353778
ENSG00000151461,Q9HAU5,ENSMUSG00000043241,481.6981742696938,41.78850033266906,14.657142857142857,3.418507053699096
ENSG00000160161,Q8IUL8,ENSMUSG00000044006,0.18516456055759,0.48989937885794244,282.9571428571429,78.64108038302578
ENSG00000160691,P29353,ENSMUSG00000042626,1178.1917387571157,175.60934281657,39.81428571428571,14.218113865937418
ENSG00000163462,Q7Z4K8,ENSMUSG00000042766,4.877576743851256,3.1464342638227847,71.88571428571429,35.62819242170582
ENSG00000165105,Q8IZ41,ENSMUSG00000043003,1.2677741621473384,0.9950719883345452,86.02857142857144,29.2246878674928
ENSG00000165861,Q9HBF4,ENSMUSG00000042628,1005.1723739283069,204.24928728700536,37.042857142857144,6.375697907643038
ENSG00000167257,Q8ND24,ENSMUSG00000042790,526.4470928238962,108.24894449050258,,
ENSG00000167992,Q96DN2,ENSMUSG00000043789,1132.9509100025125,576.6005346115782,217.91428571428568,74.51947013077475
ENSG00000169375,Q96ST3,ENSMUSG00000042557,567.2050954065135,123.16484594685274,17.642857142857142,4.064421706654442
ENSG00000170604,Q8IU81,ENSMUSG00000044030,351.6149753970213,73.63360480381185,,
ENSG00000177238,Q6ZMU5,ENSMUSG00000042828,17.222225531779998,31.53394881978135,86.28571428571429,12.132110090091306
ENSG00000178307,P17152,ENSMUSG00000043284,491.1431409811583,68.25527422561338,50.5,14.663673937091392
ENSG00000147419,Q86WR0,ENSMUSG00000022035,745.8324622222297,128.38666273249788,,
ENSG00000147647,Q14117,ENSMUSG00000022304,3455.54498872114,949.5245957950015,62.457142857142856,10.456075927876759
ENSG00000147649,Q86UE4,ENSMUSG00000022255,2396.6714719685215,630.6012160432143,,
ENSG00000150753,P48643,ENSMUSG00000022234,1900.1527534361817,450.8937046371087,90.47142857142858,16.6440894700105
ENSG00000151239,Q12792,ENSMUSG00000022451,1057.2591250177252,173.4949105663652,67.17142857142858,11.670149140108748
ENSG00000152620,Q4G0N4,ENSMUSG00000022253,3813.661845812797,509.445782076529,110.48571428571428,21.485299514740195
ENSG00000153071,P98082,ENSMUSG00000022150,440.9682159401288,430.836957064424,207.67142857142858,40.18800460691864
ENSG00000154814,Q96HP4,ENSMUSG00000021906,397.803495520529,121.53002050529348,92.27142857142859,22.54120037366498
ENSG00000155792,Q8TB45,ENSMUSG00000022419,5724.156243685806,575.6875819138919,33.457142857142856,6.0135561145512835
ENSG00000157326,Q9BTZ2,ENSMUSG00000022210,1735.8323986988257,301.94066091370786,61.31428571428571,11.668822929988636
ENSG00000157445,Q8IZS8,ENSMUSG00000021991,1.797495494862274,2.681941635987447,,
ENSG00000163931,P29401,ENSMUSG00000021957,2433.9027938710665,467.25260093508564,313.24285714285713,62.320698999686485
ENSG00000163932,Q05655,ENSMUSG00000021948,346.8931806219227,111.03306018769659,,
ENSG00000164190,Q6KC79,ENSMUSG00000022141,1163.3059839706827,131.08002798334346,29.25714285714286,5.669173115148611
ENSG00000164796,Q7Z407,ENSMUSG00000022311,2.4026131705130456,3.2018242408442537,226.4428571428571,26.15147268911492
ENSG00000164961,Q12768,ENSMUSG00000022350,464.5118079374848,138.2789816656313,42.15714285714286,9.962572817443151
ENSG00000165475,Q9Y2S2,ENSMUSG00000021947,260.4245871318324,73.91582886195924,174.81428571428572,46.431577924634745
ENSG00000165566,Q8N7J2,ENSMUSG00000021986,6.28458811465029,7.9509305346133035,164.42857142857142,77.7886177253398
ENSG00000168453,O43593,ENSMUSG00000022096,11.66993376711304,16.404879429363913,251.72857142857146,194.04429661193097
ENSG00000169439,P34741,ENSMUSG00000022261,4899.7755417455555,531.2966046565904,219.58571428571426,107.54198294265407
ENSG00000169862,Q9UQB3,ENSMUSG00000022240,5.1998267019472975,7.625741456019684,25.114285714285717,7.536893385524429
ENSG00000172172,Q9BYD1,ENSMUSG00000022370,946.8288217696523,265.86850620333416,33.18571428571429,5.305791983429861
ENSG00000005471,P21439,ENSMUSG00000042476,3913.6978179996904,839.1231670936938,30.142857142857142,9.87215902472827
ENSG00000010327,Q9NY15,ENSMUSG00000042286,1492.1910010441115,477.56035262759394,29.1,4.5390894828515265
ENSG00000057294,Q99959,ENSMUSG00000041957,617.8501487354353,37.5189915613742,16.7,3.646459470043054
ENSG00000074695,P49257,ENSMUSG00000041891,4048.9763299291726,825.991035462564,57.442857142857136,19.91246319459726
ENSG00000076555,O00763,ENSMUSG00000042010,1994.1333410268442,449.02885725944094,49.971428571428575,15.009742867630376
ENSG00000083750,Q5VZM2,ENSMUSG00000041658,13.70866112316159,15.226972002645255,78.21428571428571,19.670742112032663
ENSG00000089154,Q92616,ENSMUSG00000041638,1112.8648618553418,154.95787999877322,88.61428571428573,19.13438689649506
ENSG00000100207,Q9UGU0,ENSMUSG00000041852,506.391144006411,179.94791199113743,40.642857142857146,24.583250201635064
ENSG00000103047,Q9C0B7,ENSMUSG00000041949,109.02954489782482,33.9344953748488,,
ENSG00000106633,P35557,ENSMUSG00000041798,3703.6960281496536,1959.8569469152885,119.47142857142856,32.71659692397292
ENSG00000179933,Q9NWQ9,ENSMUSG00000040822,446.32018236451904,43.750575138043494,67.94285714285715,14.587535449012298
ENSG00000183751,Q12788,ENSMUSG00000040688,307.3830435918774,49.38851652986807,52.75714285714286,10.884370620735211
ENSG00000196365,P36776,ENSMUSG00000041168,2279.7595104614825,970.4557053069482,41.84285714285714,8.062228216164796
ENSG00000196470,Q8IUQ4,ENSMUSG00000036840,143.85197994082446,23.36951281203087,,
ENSG00000196470,Q8IUQ4,ENSMUSG00000040749,23.755089910243566,8.00165892255182,,
ENSG00000213983,O75843,ENSMUSG00000040701,273.5533242474845,117.06342752790175,63.02857142857142,14.595057871954953
ENSG00000001084,P48506,ENSMUSG00000032350,5642.8032690972805,839.8312162961371,87.9857142857143,17.831846845034363
ENSG00000003756,P52756,ENSMUSG00000032580,1564.3808206666324,591.8722908300371,394.42857142857144,97.75153390587988
ENSG00000028528,Q13596,ENSMUSG00000032382,401.51449492771957,82.92578676805452,45.371428571428574,8.357374844154968
ENSG00000041357,P25789,ENSMUSG00000032301,3602.343970639295,925.9407807483715,23.47142857142858,3.9609402443166974
ENSG00000058335,Q13972,ENSMUSG00000032356,9.780902052950632,25.577240555011436,96.11428571428573,15.84376097726679
ENSG00000065833,P48163,ENSMUSG00000032418,5215.088668234386,2020.985170423666,36.885714285714286,13.975028750289873
ENSG00000067225,P14618,ENSMUSG00000032294,695.2874865362091,752.7102556017696,80.01428571428572,19.835946206439512
ENSG00000068976,P11217,ENSMUSG00000032648,107.35993935491601,227.70967693641154,35.42857142857142,11.057382795477158
ENSG00000069869,P46934,ENSMUSG00000032216,3288.782949782398,1702.186146007417,10.700000000000001,4.30658410653579
ENSG00000077235,Q12789,ENSMUSG00000032777,850.5257083616316,276.5319672214312,287.2,165.19355314297226
ENSG00000083123,P21953,ENSMUSG00000032263,1880.5419116482371,460.72314983112835,18.157142857142855,4.568682210753681
ENSG00000091513,P02787,ENSMUSG00000032554,305721.6727454621,70407.71012304256,41.41428571428571,10.647288946241757
ENSG00000103642,P83111,ENSMUSG00000032370,791.6054825326643,96.77650134416156,59.628571428571426,10.678438444784314
ENSG00000103653,P41240,ENSMUSG00000032312,1296.4187693713413,226.6532745246061,17.471428571428568,4.448113564840076
ENSG00000172375,O14523,ENSMUSG00000032120,684.2693423510963,144.04964261331904,14.357142857142858,4.034376095035077
ENSG00000172775,Q9GZU8,ENSMUSG00000031774,478.59664369559516,123.92576078087363,33.271428571428565,6.6233713182221345
ENSG00000179776,P33151,ENSMUSG00000031871,415.6600947485653,380.6868785974419,93.4857142857143,21.40338202025002
ENSG00000182934,P08240,ENSMUSG00000032042,2508.14882800837,418.17584735643436,17.97142857142857,6.1122048083361555
ENSG00000204843,Q14203,ENSMUSG00000031865,743.1950633616422,156.89470994883928,157.91428571428568,32.88259055951587
ENSG00000256269,P08397,ENSMUSG00000032126,1015.3664418595126,107.78667174927259,301.47142857142853,59.208803238643334
