mouse_ensembl_gene_id,hgnc_symbol,mouse_accession,Mmus_C57-6J_LVR_GC_I_Rep1_M31_prot,Mmus_C57-6J_LVR_GC_I_Rep2_M32_prot,Mmus_C57-6J_LVR_GC_C_Rep1_M36_prot,Mmus_C57-6J_LVR_GC_C_Rep2_M37_prot,Mmus_C57-6J_LVR_GC_C_Rep3_M38_prot,Mmus_C57-6J_LVR_GC_C_Rep4_M39_prot,Mmus_C57-6J_LVR_GC_I_Rep1_M31_rna,Mmus_C57-6J_LVR_GC_I_Rep2_M32_rna,Mmus_C57-6J_LVR_GC_C_Rep1_M36_rna,Mmus_C57-6J_LVR_GC_C_Rep2_M37_rna,Mmus_C57-6J_LVR_GC_C_Rep3_M38_rna,Mmus_C57-6J_LVR_GC_C_Rep4_M39_rna,Mmus_C57-6J_LVR_GC_C_Rep5_M40_rna,RNA-Seq,Proteomics,STD_rna,STD_prot,Protein-Rna_Ratios
ENSMUSG00000029103,LRPAP1,P55302,0.6111257806097892,0.4795988296588134,0.6418382762174535,0.4631944426255957,0.3670901650846978,0.5700353794017293,1005.78470715904,898.061653057588,866.329176265808,734.009131911779,813.165227691874,730.629853071933,773.901551225328,831.6973286261929,0.5221471455996798,99.45804210423175,0.10379296195530877,0.000627809093077368
ENSMUSG00000029136,RBKS,Q8R1Q9,-0.2838414968281636,-0.2147646862218442,-0.4531932012794999,-0.6106287420061787,-0.6126179965638684,-0.6826499071205844,170.487317883712,137.214580933857,251.836723741636,136.594960313426,201.567653599869,187.251751683962,239.788482171586,189.2487814754354,-0.47628267167002325,45.56905021877157,0.19244843955017607,-0.002516701391453054
ENSMUSG00000029269,SULT1B1,Q9QWG7,1.1228232770721358,1.2301428037601985,0.9122007630521892,1.057591282791085,0.8247446502349476,0.8368586878599152,659.78158586928,583.210104168252,1072.95640351019,598.196157325303,668.744545998708,395.505918113173,627.823994175143,658.0312441657213,0.9973935774617452,204.65059319402098,0.16514568967602897,0.0015157237385077075
ENSMUSG00000029467,ATP2A2,O55143,0.7479433906774423,0.849121269380147,1.205945202252161,0.8726364104001914,0.6362623929838568,0.844129827224735,4750.28687237363,6637.63965637485,2145.40349193615,2195.72985221362,3160.5797462989,2426.80170287392,2932.74575883221,3464.169582986183,0.8593397488197554,1659.5081365054828,0.19121744475301367,0.00024806515045923
ENSMUSG00000029505,EP400,Q8CHI8,-1.48735514212374,-1.6788932067882774,-1.2558364751187974,-1.3314900816480424,-1.2380090572564726,-1.369969652279473,1260.3144844422,1192.11355668114,568.80267821539,755.717150916146,982.985632793771,1207.66858835811,1142.22170401588,1015.6891136318054,-1.3935922692024671,262.1056391709358,0.16600337689226885,-0.0013720657733736962
ENSMUSG00000029433,DIABLO,Q9JIQ3,-1.3221500566164617,-1.1999086910019292,-1.3389277381932905,-1.4122516988339244,-1.1723504543689327,-1.5389169047082984,402.491784967711,526.889520123386,552.136436661576,421.421793723436,415.044126939248,385.916911582116,442.438904396322,449.47706834197066,-1.330750923953806,64.29282699101262,0.13588722217202223,-0.002960664776209107
ENSMUSG00000029093,SORCS2,Q9EPR5,1.1323408622212214,1.131469416107914,1.182725026508984,0.9133775833856168,1.2897395721609024,1.2545702381634796,2.56795655039057,20.0141011944799,0.0,3.50806856379569,4.70609946951862,1.43968520316682,0.0,4.605130140193085,1.150703783091353,7.014683325713814,0.13279716409950687,0.2498743245165067
ENSMUSG00000034459,IFIT1B,Q64282,-1.7878937993312778,-2.6328007769921284,-1.2893145719050323,-1.8720423202562704,-1.2898656293131263,-1.6781487703659723,800.074608657887,311.68583222858,387.559581910262,234.451019398403,329.060664707321,307.707682605783,167.71279235676,362.6074545521423,-1.7583443113606345,205.40224945756248,0.49484684834261006,-0.004849167575808311
ENSMUSG00000046879,IRGM,Q60766,-0.142240617909988,-0.6714637934471346,-0.1697296802200527,-0.3532994969117317,-0.2967378480189958,-0.4247595807942892,2159.94903606745,1199.96678560453,932.565886401008,893.071554333776,1009.30168529671,905.773774006457,749.610782399838,1121.4627863013955,-0.34303850288369864,477.81393482895413,0.19346642257449453,-0.0003058848738218464
ENSMUSG00000038374,RBM8A,Q9CWZ3,0.3589119245708008,0.4622406635406625,0.469106504176688,0.1953039437610289,0.5365733221699976,0.5170096731323409,582.553929144266,606.740134911234,853.224534910568,914.18475111775,943.503096220138,954.522543367972,834.349999015929,812.725569812551,0.42319100522525305,155.46697091112432,0.1275577626761375,0.0005207059073124262
ENSMUSG00000016319,SLC25A5,P51881,0.0335408448505225,0.1535448535995122,0.0433694021623031,0.3277528367214932,0.0917042091838077,0.0570204246546351,7647.73403914251,8262.20625773315,7709.19663992699,5553.65540841873,7254.42001969956,4880.5547710489,7437.18741428405,6963.5649357505545,0.11782209519537896,1248.0794871196151,0.11168934727675028,1.6919795576327133e-05
ENSMUSG00000017421,ZNF207,Q9JMD0,0.0693019897500086,0.1990374580932351,0.4294548826796933,0.1182585219703402,0.3657152202483479,0.2040482294924748,1531.49565156331,1325.94642817869,2034.17834989733,1939.85243648878,2090.39577771805,1820.15371084762,2283.99035569204,1860.8589586265457,0.23096938370568332,332.73498761601866,0.14009811905059785,0.00012411976879545786
ENSMUSG00000015970,CHDH,Q8BJ64,0.8993091426541864,0.9522609627089093,0.4874144390119972,0.7844535254260385,0.7977754801700431,0.7969638003559295,4842.3260736195,4612.38616594479,2159.34097152105,2811.98506262054,2408.82142275841,2331.45070152544,2929.11014679462,3156.4886492549076,0.786362891721184,1108.0062043341393,0.16118031831034474,0.0002491258417503911
ENSMUSG00000015961,ADSS2,P46664,-1.3294805812802415,-1.510931183514053,-1.5200545992791343,-1.5376914616557502,-1.6310199251649171,-1.6781487703659723,889.118887020843,830.766949951069,813.961918215498,677.540317756841,738.745012647121,933.046197880411,781.128540250603,809.1868319603409,-1.5345544202100114,86.8896822003935,0.12063030598018387,-0.0018964154625358777
ENSMUSG00000017760,CTSA,P16675,0.9262892796154462,0.844651124100603,0.9846738752104972,0.8181065662508878,1.0529775361242155,1.2001440111214896,2785.99380749041,2640.84140017503,3976.5361284277,4362.20030551614,3651.89094401395,4175.49259265844,3916.24409372431,3644.1713245722826,0.9711403987371897,673.987764786571,0.14195325984014837,0.00026649142212082266
ENSMUSG00000018574,ACADVL,P50544,1.078118675180818,1.182744113029279,0.89262798327302,1.165345117075501,1.1314251947501657,1.1125992384893066,4281.79994183218,5191.20942046817,6580.95626983431,6122.71956597944,6062.48452120441,6009.88347097745,5367.54676471998,5659.514279287992,1.093810053633015,769.3513861152513,0.10537068788169682,0.00019326924531951604
ENSMUSG00000017485,TOP2B,Q64511,-1.27215652394745,-1.2446929281901296,-0.9773745821150516,-1.4122516988339244,-1.3076900154765232,-1.4082989221626436,1816.75389654292,1641.44941291817,440.370604944923,712.534750568518,498.698960391877,582.243420831785,967.604222418155,951.3793240880498,-1.270410778454287,560.459721057072,0.15940915669869318,-0.0013353357028985748
ENSMUSG00000017843,PPP2R5C,Q60996,-1.8104096808880543,-1.725266008747778,-1.6727804787333476,-1.9260004334050964,-1.9399198879292567,-1.925090943852171,1520.15098178631,1407.24393458005,640.913904616303,686.31154526056,807.295942953995,726.320679090393,804.004999279093,941.7488553666719,-1.833244572259284,362.96116189975044,0.1151942329094759,-0.0019466384926430374
ENSMUSG00000016664,PACSIN2,Q9WVE8,0.5685143789931428,0.658243255983446,0.5969514792253765,0.5603614121439255,0.6882048723174466,0.5561338973768314,1525.96025101037,1597.80617097088,752.967231473608,545.871287546065,681.053876474199,667.029148777727,840.213899405363,944.4145522368873,0.6047348826733615,431.6179061184632,0.05573859004348449,0.0006403277895718786
ENSMUSG00000016757,TTLL12,Q3UDE2,-1.7441954176652212,-1.9478710549656293,-2.107762595741663,-1.810556203425056,-1.8888904066594965,-1.9048535516201008,323.117303135146,268.860720371816,163.27918667243,123.265665378165,117.368551366403,140.261334880124,109.285341813779,177.91972908826617,-1.9006882050128613,84.01318394690237,0.12480090783786207,-0.010682841159621639
ENSMUSG00000016554,EIF3D,O70194,-0.8870695118273136,-0.7753134206852609,-0.5754502115625064,-0.8961498730175796,-0.8463653119384208,-0.8571824781583725,1820.58290720175,1563.54264911069,1172.39890683737,1149.77882211216,1165.76840449143,1369.08746814676,1161.39559614462,1343.222107720683,-0.8062551345315757,260.8432027477738,0.12086583501400268,-0.0006002396252245372
ENSMUSG00000013539,TANGO2,P54797,-0.8772628703417996,-0.857586176835054,-0.4601675224555011,-0.6243309468684002,-0.522048295290089,-0.3710697734364584,705.764226789562,613.563783527513,824.660425296045,820.305781163536,777.836853320765,862.09000667361,1022.00108286714,803.7460228054531,-0.6187442642045503,127.92701765408569,0.20964154491732534,-0.0007698255999386979
ENSMUSG00000013465,NELFB,Q8C4Y3,-1.6322502602853042,-1.5709241176162738,-1.294179090515769,-1.851168522122483,-1.655143091284944,-1.6781487703659723,541.805649402338,531.586520043314,416.252910403137,592.863410726997,463.797214390599,515.937360793646,518.085288712782,511.47547921040183,-1.613635642031791,56.79278284431196,0.18249928648204344,-0.003154864128624242
ENSMUSG00000015733,CAPZA2,P47754,-0.1935633554420809,-0.2207025558688077,-0.1769680974612617,-0.0538839601534639,-0.0738072983156457,-0.0213496854053021,1921.19153207093,2291.06096796351,1213.4979293552,725.928896210005,1073.99248511064,944.374718461244,866.025283248321,1290.8674017742644,-0.123379158774427,587.4265860731186,0.08362583912900212,-9.557849133446664e-05
ENSMUSG00000015291,GDI1,P50396,-0.3185920832163232,-0.4410077871839055,-0.3640921203303177,-0.5286010071271879,-0.6726900146412775,-0.6621708615405101,1293.28005526272,1054.35034085544,1616.19449851533,1964.71460613974,1829.56472905658,2142.57310631661,1766.8763193205,1666.793379352417,-0.49785897900658704,380.5245148773085,0.14951361708818472,-0.0002986926785130472
ENSMUSG00000011096,AKT1S1,Q9D1F4,-1.0803616539915928,-1.1999086910019292,-1.131032951188537,-1.2501246711596996,-1.0706965731821383,-1.1583694633407766,1152.39626219619,1327.85314599512,1050.03408265141,971.409424638651,1007.81198664962,968.849467212893,1096.43669451902,1082.113009123272,-1.1484156673107788,127.25743691671347,0.06938169232443792,-0.0010612714731534606
ENSMUSG00000014496,ANKRD28,Q505D1,-0.9956725281995872,-0.7902737891196823,-0.8888318261184323,-1.066827809769901,-0.8994843561712932,-1.1741405107848888,951.883791529103,790.571673758804,599.581806044065,501.094421719604,708.612041882539,623.909343663065,609.798882115037,683.6359943874595,-0.9692051366939641,149.12055940750128,0.13825085902062254,-0.0014177210454847037
ENSMUSG00000014956,PPP1CB,P62141,-0.3514379162855792,-0.4818492300416188,-0.4885030044949827,-0.6772657705790922,-1.013796381318362,-0.5192604801407491,2260.57042296255,2848.06030307789,2257.95078755658,1199.06789340242,1800.68218839859,1625.74948519179,1602.86907109964,1942.1357359556368,-0.5886854638100639,549.1205350877922,0.2328615451705812,-0.0003031124204716817
ENSMUSG00000011305,PLIN5,Q8BVZ1,-1.7335360120090977,-1.4448748148237962,-1.2748453063280976,-1.4262986222312792,-1.5320212767202408,-1.5101510400499822,505.7479373803,853.782752886612,623.158052909416,599.152548366033,531.359123276574,706.518146461814,610.232030039428,632.850084474311,-1.4869545120270822,117.2139312905861,0.150871920085549,-0.00234961572812659
ENSMUSG00000007458,M6PR,P24668,0.3995457489804917,0.5074198231858299,0.4629374043353375,0.3610468915476887,0.4115556242861888,0.4714897682697197,2824.473908288,2614.61087075492,2058.46455174371,1451.13180570608,1887.5393673453,1731.53794910658,1842.63564489332,2058.627728262559,0.43566587676754276,491.18911491950007,0.0540919164129863,0.0002116292668102922
ENSMUSG00000006574,SLC4A1,P04919,1.074795660912765,0.9035036327575532,0.4389724605853504,1.1667323417081732,0.4644845495924573,0.4664583726399759,48.9538564840644,16.280214442428,3.79721428970662,0.0,3.49839867184699,5.24410791180345,0.814180386823982,11.226853169524777,0.7524911696993791,17.483568521354545,0.33506335306207413,0.06702600972301052
ENSMUSG00000008859,RALA,P63321,-0.2529206475777004,0.0656265077021377,-0.104883173503517,-0.0663613601923873,-0.4836763907237199,-0.0910290289276079,603.223253632861,751.886879318421,498.636805948103,467.895931527187,568.980761194942,593.348578453069,624.046928905874,586.8598769972083,-0.15554068220379913,92.35984430051063,0.19013243533050486,-0.00026503887605957264
ENSMUSG00000007721,CCDC124,Q9D8X2,-0.5215030973306617,-0.5807916073473381,-0.4033214459518066,-0.6243309468684002,-0.5280682390356816,-0.5222497179527172,474.164832182634,599.447974508648,482.545130125986,520.791548284483,565.854330428347,531.657008492499,540.444831545193,530.7008079382557,-0.5300441757477675,44.10457772453325,0.07437950683889204,-0.0009987627073849027
ENSMUSG00000008036,AP2S1,P62743,0.819424553156235,0.9317792246015584,0.9483467022834972,0.6693958226333037,0.91312498894235,0.9838232601222504,972.001000937911,1000.63067583612,1460.19463886483,1105.82511099074,1363.19046338736,1361.01259602259,1296.25791792758,1222.730343423876,0.8776490919565324,194.29656087275407,0.11594760689299505,0.0007177781239148356
ENSMUSG00000036138,ACAA1,Q921H8,-0.8772628703417996,-0.9700153474848112,-0.6446623196956053,-0.8115097037144966,-0.7397406304520557,-0.9190020096420788,2530.51725274334,2646.03406871181,4145.45547499818,6478.09013990386,4419.81230492234,5794.35697161419,4797.12081346671,4401.62671805149,-0.8270321468884746,1475.179315874659,0.12045354776057816,-0.00018789238612550608
ENSMUSG00000006010,ODR4,Q4PJX1,-0.5501602904280576,-0.6316769494419089,-0.25785534167502,-0.4640685308908615,-0.564872527665443,-0.329862329522217,836.489321723189,699.172226716393,619.819785574889,858.186909174154,734.211338334866,699.53249803636,1051.25574477806,785.5239749054159,-0.4664159949372513,143.42987000352994,0.14571749322768243,-0.0005937641750443223
ENSMUSG00000004394,TMED4,Q8R1V4,-0.5393264236328537,-0.4446580297389622,-0.0101699501648725,-0.3779037753505702,-0.3574331291706687,-0.4610604967450769,1211.47558535148,1309.78045210369,1096.89599803483,814.31253752896,941.904953442987,866.819305706843,1082.42477108065,1046.23051474992,-0.3650919674671673,181.42935771978662,0.1855213201676725,-0.000348959395009077
ENSMUSG00000006058,SNF8,Q9CZ28,-2.050918353687783,-2.0707726174764027,-1.940590218593603,-1.4993125750741925,-1.730742113674433,-1.7724134446859054,638.576035424135,674.588488391332,899.123768952251,883.246778818779,855.910835195519,841.203744644639,773.957434210309,795.2295836624235,-1.84412488719872,103.18589901405933,0.2192405101689485,-0.0023189842594960033
ENSMUSG00000005625,PSMD4,O35226,0.1491371648353084,0.2010608502877642,0.234029972943675,0.4328506256507302,0.3150769474444519,0.3357199422993812,1418.54893740047,1447.32649540866,2075.84210022595,2040.26279769341,2101.21949372155,2080.49086706975,1830.75063995691,1856.3487616395284,0.27797925057688516,303.2672697496889,0.10309571453410858,0.00014974516444386975
ENSMUSG00000005779,PSMB4,P99026,0.1059443213782296,-0.1913316027874308,0.056736582713671,0.112928126715048,-0.028171478461063,0.0091423299300088,1423.56584511709,1891.31058465015,3848.22442424624,3547.54848568022,3388.60280296844,3141.04992202215,2564.23536281465,2829.219632499849,0.010874713248077266,902.7981855489638,0.11311183947293917,3.84371475553086e-06
ENSMUSG00000005615,PCYT1A,P49586,-0.73975235119371,-0.6017058076634547,-0.5626124025186876,-0.5672232664209863,-0.6761221943589446,-0.5964411098832696,1913.87328616786,2171.96484157632,636.583097123629,754.065643335681,801.402438987485,776.315737589407,892.11981486263,1135.1892656632874,-0.6239761886731754,629.0737023762147,0.06980527857780196,-0.0005496670974144458
ENSMUSG00000006304,ARPC2,Q9CVB6,0.975619905299744,0.999901179471814,0.9988842131125624,0.7537753123757003,0.8274984233750106,0.8468446274201911,2389.74669553451,2291.63307773319,1707.33398633561,1469.51152005793,1916.31706000134,1705.30679988371,1812.41499284724,1898.8948760562187,0.9004206101758371,332.03992996574567,0.10482296826631456,0.0004741813891487794
ENSMUSG00000005813,METAP1,Q8BP48,-0.4331967882888025,-0.4373697324396954,-0.2559070227893538,-0.4551466537213325,-0.2627721402444892,-0.3273355156500164,630.504725311408,544.768265503404,455.104948992952,599.595880325474,389.748648472019,485.364926672998,440.622753908179,506.53002131234774,-0.3619546421889483,88.09776850903087,0.09135576656839545,-0.0007145768798681961
ENSMUSG00000005161,PRDX2,Q61171,0.9272407586764952,0.7848060822800658,0.4732006220715954,0.8672110603652244,0.5436548805930229,0.7056016940575747,1387.92476210742,1861.87572345649,3913.67887406693,2385.29357626252,2876.73438356761,2473.30893599122,2735.73203890705,2519.2211849084633,0.7169525163406631,801.1641607540103,0.1794317580640341,0.0002845929212709101
ENSMUSG00000004040,STAT3,P42227,-0.0577985506573426,-0.1942333258968879,0.0626272149539935,-0.1692462924629978,-0.0088868352011617,-0.0626457286184567,2361.08738031819,2478.74793296461,1725.31256165719,1846.29415477764,1781.37122674168,1517.32631264105,1772.35075967398,1926.0700469677627,-0.07169725298047554,354.2596729049871,0.09674111799723263,-3.722463422000122e-05
ENSMUSG00000005299,LETM1,Q9Z2I0,1.2412893273369103,1.3879500808065872,1.1528728844467206,1.3017230461303324,1.2028352451101647,1.285162157340049,2167.78125777597,2547.49281190318,1052.76633481451,973.626241024876,1021.41748405753,791.145345160924,1136.46024095732,1384.384245099187,1.2619721235284607,681.9541245356614,0.08223861824158801,0.0009115764846327358
ENSMUSG00000006333,RPS9,Q6ZWN5,0.8088873202068566,0.8766516976210894,0.5192476421075541,0.581632830251896,0.6746536656053406,0.600709187059838,4538.41416254097,5801.48532626297,9790.31228367678,7432.78229907028,8916.53106314431,8916.06827994517,7533.18908945367,7561.254643442022,0.6769637238087625,1866.0402625252962,0.13932806939673634,8.953060778027125e-05
ENSMUSG00000005534,INSR,P15208,-0.8201860099410084,-1.0246583704284375,-0.861902010222408,-1.0167424790207056,-0.8953090607934369,-0.8733436350149303,3995.06827794554,3978.09961962905,2309.22829455416,2920.94075991135,2169.87386219639,2402.00627740452,2608.43186379647,2911.949850776783,-0.9153569275701545,772.0122361887118,0.08521478852698146,-0.0003143450177639483
